frame,time_sec,model_tag,class_id,class_name,confidence,x1,y1,x2,y2
16834,561.138,coco_yolov8s,0,person,0.4136,1283.8,599.6,1527.3,779.1
16835,561.171,coco_yolov8s,0,person,0.8684,1085.7,360.8,1282.5,800.8
16835,561.171,coco_yolov8s,0,person,0.4654,1271.7,583.3,1526.8,778.3
16836,561.204,coco_yolov8s,0,person,0.6682,1085.1,367.6,1282.0,812.5
16836,561.204,coco_yolov8s,0,person,0.2988,1258.4,582.8,1525.4,779.8
16837,561.238,coco_yolov8s,0,person,0.6815,1079.9,370.7,1278.1,823.6
16837,561.238,coco_yolov8s,0,person,0.4672,1241.4,566.1,1526.8,779.1
16838,561.271,coco_yolov8s,0,person,0.3396,1242.4,559.6,1531.4,778.1
16839,561.304,coco_yolov8s,0,person,0.3214,1245.6,567.9,1530.8,778.5
16839,561.304,coco_yolov8s,0,person,0.2509,1074.1,385.7,1254.3,796.6
16840,561.338,coco_yolov8s,0,person,0.7703,1060.5,402.7,1235.8,796.9
16840,561.338,coco_yolov8s,0,person,0.3569,1262.4,573.7,1528.3,779.5
16841,561.371,coco_yolov8s,0,person,0.3889,1049.5,423.5,1216.5,798.8
16842,561.404,coco_yolov8s,0,person,0.5189,1045.5,418.7,1209.5,814.8
16843,561.438,coco_yolov8s,0,person,0.3878,1245.1,569.2,1529.6,778.2
16843,561.438,coco_yolov8s,0,person,0.3463,1045.0,418.6,1203.4,806.0
16844,561.471,coco_yolov8s,0,person,0.2914,1255.4,571.4,1529.1,777.5
16845,561.504,coco_yolov8s,0,person,0.5752,1027.4,424.4,1216.0,830.8
16845,561.504,coco_yolov8s,0,person,0.2961,1294.1,590.7,1525.6,777.0
16847,561.571,coco_yolov8s,0,person,0.3394,1018.3,426.1,1229.5,812.0
16848,561.604,coco_yolov8s,0,person,0.4325,1013.0,426.2,1240.3,818.1
16848,561.604,coco_yolov8s,0,person,0.2551,1259.6,563.7,1530.9,778.3
16849,561.638,coco_yolov8s,0,person,0.2596,1015.0,429.3,1155.7,806.7
16851,561.704,coco_yolov8s,0,person,0.3622,1152.7,545.1,1262.3,816.8
16851,561.704,coco_yolov8s,0,person,0.3018,1250.4,569.7,1527.5,778.6
16852,561.738,coco_yolov8s,0,person,0.2737,1244.1,563.7,1527.3,778.8
16853,561.771,coco_yolov8s,0,person,0.4450,1221.7,582.8,1526.1,780.6
16853,561.771,coco_yolov8s,0,person,0.4286,986.9,433.9,1135.7,810.7
16854,561.804,coco_yolov8s,0,person,0.3829,983.7,441.8,1125.4,810.9
16854,561.804,coco_yolov8s,0,person,0.2836,1280.0,588.9,1531.3,778.7
16855,561.838,coco_yolov8s,0,person,0.3560,1243.0,589.1,1530.6,779.1
16855,561.838,coco_yolov8s,0,person,0.2969,1001.3,453.9,1130.6,793.8
16856,561.871,coco_yolov8s,0,person,0.5238,1233.0,598.8,1527.7,778.6
16856,561.871,coco_yolov8s,0,person,0.4684,975.5,463.0,1107.1,803.4
16856,561.871,coco_yolov8s,0,person,0.3660,1212.3,539.0,1528.4,778.3
16857,561.904,coco_yolov8s,0,person,0.5970,1196.0,537.8,1526.3,809.6
16857,561.904,coco_yolov8s,0,person,0.5493,971.8,472.9,1106.5,808.6
16858,561.938,coco_yolov8s,0,person,0.5455,1206.6,536.1,1526.7,813.5
16858,561.938,coco_yolov8s,0,person,0.5370,966.9,480.5,1097.1,813.9
16858,561.938,coco_yolov8s,0,person,0.2749,1206.0,534.8,1296.1,815.6
16859,561.971,coco_yolov8s,0,person,0.6105,961.9,486.5,1095.6,821.2
16859,561.971,coco_yolov8s,0,person,0.5713,1219.3,528.5,1526.5,812.3
16860,562.004,coco_yolov8s,0,person,0.6075,959.1,486.3,1092.2,822.0
16860,562.004,coco_yolov8s,0,person,0.4189,1221.7,516.3,1525.9,812.4
16860,562.004,coco_yolov8s,0,person,0.3639,1248.8,581.9,1524.3,780.2
16861,562.038,coco_yolov8s,0,person,0.4887,1224.3,515.4,1525.4,790.8
16862,562.071,coco_yolov8s,0,person,0.3531,1223.6,520.0,1527.6,805.4
16862,562.071,coco_yolov8s,0,person,0.2609,1264.4,564.1,1524.9,787.6
16863,562.104,coco_yolov8s,0,person,0.5602,1245.3,506.5,1526.2,799.9
16864,562.138,coco_yolov8s,0,person,0.5491,1252.5,530.2,1528.0,798.3
16864,562.138,coco_yolov8s,0,person,0.4567,942.3,488.4,1069.9,820.1
16865,562.171,coco_yolov8s,0,person,0.7534,1228.9,481.9,1529.2,796.1
16866,562.204,coco_yolov8s,0,person,0.8434,1230.6,477.5,1527.4,795.0
16867,562.238,coco_yolov8s,0,person,0.6736,1242.8,567.0,1528.1,796.3
16868,562.271,coco_yolov8s,0,person,0.6941,1246.5,480.7,1528.4,799.7
16869,562.304,coco_yolov8s,0,person,0.6646,1253.6,477.8,1533.1,801.0
16869,562.304,coco_yolov8s,0,person,0.3917,791.2,505.1,1059.6,821.4
16870,562.338,coco_yolov8s,0,person,0.4929,909.7,513.1,1054.4,822.7
16871,562.371,coco_yolov8s,0,person,0.2542,911.4,524.7,1044.6,824.5
16872,562.404,coco_yolov8s,0,person,0.6999,1294.5,477.1,1398.8,799.1
16872,562.404,coco_yolov8s,0,person,0.3318,1374.0,607.4,1528.4,758.8
16872,562.404,coco_yolov8s,0,person,0.2808,901.1,538.6,1034.2,825.7
16873,562.438,coco_yolov8s,0,person,0.5797,1293.1,478.4,1403.1,796.0
16873,562.438,coco_yolov8s,0,person,0.3600,1383.3,608.0,1528.4,757.7
16874,562.471,coco_yolov8s,0,person,0.6883,1295.1,472.9,1407.1,792.9
16874,562.471,coco_yolov8s,0,person,0.2976,1390.4,607.2,1526.9,753.8
16875,562.504,coco_yolov8s,0,person,0.4174,1284.4,461.4,1423.0,789.5
16875,562.504,coco_yolov8s,0,person,0.3838,1272.6,461.5,1531.4,789.7
16876,562.538,coco_yolov8s,0,person,0.4670,1278.1,455.0,1527.3,779.9
16876,562.538,coco_yolov8s,0,person,0.2605,1244.4,455.1,1445.9,781.5
16877,562.571,coco_yolov8s,0,person,0.6960,1248.1,454.5,1527.5,780.6
16878,562.604,coco_yolov8s,0,person,0.6041,1245.5,442.3,1531.5,780.0
16879,562.638,coco_yolov8s,0,person,0.6976,1247.1,434.6,1526.1,778.0
16880,562.671,coco_yolov8s,0,person,0.3908,1283.0,578.7,1526.4,776.8
16881,562.704,coco_yolov8s,0,person,0.6584,904.7,546.4,995.9,802.5
16881,562.704,coco_yolov8s,0,person,0.4497,1248.9,569.7,1528.4,776.3
16881,562.704,coco_yolov8s,0,person,0.2807,1242.8,430.1,1521.0,778.7
16882,562.738,coco_yolov8s,0,person,0.4723,1254.7,566.7,1531.3,778.3
16882,562.738,coco_yolov8s,0,person,0.2737,899.5,546.5,992.8,817.7
16883,562.771,coco_yolov8s,0,person,0.4528,1243.4,425.5,1530.3,779.6
16884,562.804,coco_yolov8s,0,person,0.5269,1244.4,436.2,1532.6,780.8
16885,562.838,coco_yolov8s,0,person,0.3799,1297.8,424.9,1533.7,778.2
16885,562.838,coco_yolov8s,0,person,0.3354,1375.9,425.8,1533.9,775.5
16886,562.871,coco_yolov8s,0,person,0.3745,1406.1,420.4,1535.2,732.5
16886,562.871,coco_yolov8s,0,person,0.3038,1296.0,421.0,1533.3,777.4
16887,562.904,coco_yolov8s,0,person,0.6855,1426.5,407.2,1546.6,740.1
16888,562.938,coco_yolov8s,0,person,0.6720,1291.5,394.3,1555.1,779.2
16888,562.938,coco_yolov8s,0,person,0.3024,1423.2,393.2,1552.7,770.0
16889,562.971,coco_yolov8s,0,person,0.6786,1293.1,376.4,1567.1,777.2
16889,562.971,coco_yolov8s,0,person,0.2913,1398.0,377.4,1566.6,760.6
16890,563.004,coco_yolov8s,0,person,0.7115,1285.2,369.1,1579.6,779.1
16892,563.071,coco_yolov8s,0,person,0.5775,1264.4,361.9,1613.9,776.8
16893,563.104,coco_yolov8s,0,person,0.3050,1269.7,352.3,1624.0,772.0
16894,563.138,coco_yolov8s,0,person,0.7284,1250.0,345.0,1629.5,774.0
16895,563.171,coco_yolov8s,0,person,0.4501,1244.9,345.4,1641.2,774.6
16895,563.171,coco_yolov8s,0,person,0.3259,1464.3,341.4,1640.3,745.3
16896,563.204,coco_yolov8s,0,person,0.2567,1551.7,362.8,1651.7,742.5
16897,563.238,coco_yolov8s,0,person,0.4794,1262.4,346.2,1662.9,778.2
16898,563.271,coco_yolov8s,0,person,0.4081,1275.3,357.5,1671.6,777.7
16898,563.271,coco_yolov8s,0,person,0.3061,1525.1,343.0,1675.2,744.9
16898,563.271,coco_yolov8s,0,person,0.2527,1283.4,579.7,1534.1,779.9
16899,563.304,coco_yolov8s,0,person,0.5520,1551.3,344.7,1687.4,745.7
16899,563.304,coco_yolov8s,0,person,0.3022,1300.5,344.1,1689.1,776.9
16902,563.404,coco_yolov8s,0,person,0.3968,1569.7,332.5,1725.2,734.7
16903,563.438,coco_yolov8s,0,person,0.8089,1570.7,325.4,1737.5,729.2
16904,563.471,coco_yolov8s,0,person,0.8035,1575.1,316.0,1753.7,720.4
16905,563.504,coco_yolov8s,0,person,0.8021,1574.4,308.0,1791.9,716.9
16906,563.538,coco_yolov8s,0,person,0.8119,1574.3,302.3,1801.0,714.8
16906,563.538,coco_yolov8s,0,person,0.2920,1241.1,532.9,1537.3,778.2
16907,563.571,coco_yolov8s,0,person,0.7864,1575.2,290.2,1801.2,708.3
16908,563.604,coco_yolov8s,0,person,0.7218,1584.9,286.4,1809.2,705.9
16908,563.604,coco_yolov8s,0,person,0.3026,1243.1,285.7,1819.2,778.5
16908,563.604,coco_yolov8s,0,person,0.2981,1241.0,537.6,1537.8,778.8
16909,563.638,coco_yolov8s,0,person,0.6598,1598.4,279.7,1820.5,703.7
16909,563.638,coco_yolov8s,0,person,0.2895,1242.9,284.4,1825.9,770.3
16910,563.671,coco_yolov8s,0,person,0.6908,1607.2,292.2,1860.8,705.3
16910,563.671,coco_yolov8s,0,person,0.3929,1242.6,569.4,1532.5,779.5
16911,563.704,coco_yolov8s,0,person,0.2782,1241.4,539.6,1537.6,777.9
16912,563.738,coco_yolov8s,0,person,0.3726,1660.8,278.5,1871.8,695.6
16912,563.738,coco_yolov8s,0,person,0.3050,1241.4,552.9,1534.9,777.3
16913,563.771,coco_yolov8s,0,person,0.8357,1689.0,279.0,1883.8,700.8
16913,563.771,coco_yolov8s,0,person,0.3902,1242.5,566.5,1532.1,778.8
16914,563.804,coco_yolov8s,0,person,0.8307,1718.0,275.9,1917.6,693.2
16914,563.804,coco_yolov8s,0,person,0.4077,1244.1,565.3,1532.3,780.0
16915,563.838,coco_yolov8s,0,person,0.7346,1733.7,260.2,1918.3,692.0
16915,563.838,coco_yolov8s,0,person,0.4594,1243.3,565.9,1532.1,779.8
16916,563.871,coco_yolov8s,0,person,0.8106,1733.1,242.1,1918.9,689.8
16916,563.871,coco_yolov8s,0,person,0.4817,1242.4,559.1,1535.8,779.1
16917,563.904,coco_yolov8s,0,person,0.8430,1731.0,203.5,1919.2,681.9
16917,563.904,coco_yolov8s,0,person,0.3936,1243.7,565.9,1531.7,779.2
16917,563.904,coco_yolov8s,0,person,0.3809,819.3,631.1,900.4,865.6
16918,563.938,coco_yolov8s,0,person,0.6517,1737.8,206.7,1918.9,679.3
16918,563.938,coco_yolov8s,0,person,0.3122,1243.7,567.1,1533.5,779.9
16919,563.971,coco_yolov8s,0,person,0.3314,1732.3,203.4,1919.2,666.0
16919,563.971,coco_yolov8s,0,person,0.2841,719.2,802.6,757.9,915.1
16919,563.971,coco_yolov8s,0,person,0.2770,814.1,634.8,863.0,843.9
16919,563.971,coco_yolov8s,0,person,0.2720,1242.5,564.8,1535.1,780.1
16919,563.971,coco_yolov8s,0,person,0.2712,855.3,713.1,899.9,865.9
16920,564.004,coco_yolov8s,0,person,0.3435,1241.8,545.1,1535.7,776.1
16921,564.038,coco_yolov8s,0,person,0.3424,1242.6,549.5,1534.1,777.2
16922,564.071,coco_yolov8s,0,person,0.3370,1242.4,549.9,1533.3,776.5
16925,564.171,coco_yolov8s,0,person,0.3859,1242.2,544.8,1536.6,777.4
16926,564.204,coco_yolov8s,0,person,0.4228,1241.2,545.9,1537.0,777.6
16927,564.238,coco_yolov8s,0,person,0.5232,1241.2,552.4,1536.3,779.0
16928,564.271,coco_yolov8s,0,person,0.4439,1241.2,539.9,1536.8,779.2
16929,564.304,coco_yolov8s,0,person,0.4317,1241.2,543.1,1537.2,778.4
16930,564.338,coco_yolov8s,0,person,0.4294,1241.6,541.0,1536.8,778.1
16931,564.371,coco_yolov8s,0,person,0.3852,1241.2,540.8,1537.8,778.5
16932,564.404,coco_yolov8s,0,person,0.2909,1241.8,541.2,1533.1,778.6
16933,564.438,coco_yolov8s,0,person,0.4108,1243.8,546.9,1535.4,778.9
16934,564.471,coco_yolov8s,0,person,0.3898,1241.3,546.7,1535.7,779.0
16935,564.504,coco_yolov8s,0,person,0.3816,1241.3,551.0,1534.2,777.4
16935,564.504,coco_yolov8s,0,person,0.3387,889.8,694.0,937.5,868.5
16936,564.538,coco_yolov8s,0,person,0.4573,1242.3,564.3,1532.6,779.4
16936,564.538,coco_yolov8s,0,person,0.2548,892.0,691.7,940.1,869.1
16937,564.571,coco_yolov8s,0,person,0.3641,1241.5,544.1,1536.4,778.4
16938,564.604,coco_yolov8s,0,person,0.2781,1242.6,539.1,1534.8,777.6
16939,564.638,coco_yolov8s,0,person,0.3034,1241.0,542.2,1535.7,778.4
16940,564.671,coco_yolov8s,0,person,0.3448,1241.5,549.7,1535.0,778.3
16941,564.704,coco_yolov8s,0,person,0.3298,1241.1,539.6,1534.9,779.0
16942,564.738,coco_yolov8s,0,person,0.3393,1241.4,544.7,1534.8,778.1
16943,564.771,coco_yolov8s,0,person,0.3603,1242.1,541.5,1534.4,778.4
16947,564.904,coco_yolov8s,0,person,0.2657,1242.5,548.9,1533.9,778.0
16949,564.971,coco_yolov8s,0,person,0.2655,1242.5,544.6,1536.0,777.6
16950,565.004,coco_yolov8s,0,person,0.3531,1242.2,546.1,1535.9,778.0
16952,565.071,coco_yolov8s,0,person,0.2882,1243.8,539.1,1536.1,778.7
16955,565.171,coco_yolov8s,0,person,0.2825,932.8,744.4,982.1,854.6
16955,565.171,coco_yolov8s,0,person,0.2612,1247.9,569.7,1530.2,779.4
16956,565.204,coco_yolov8s,0,person,0.2852,934.0,748.9,986.4,853.7
16960,565.338,coco_yolov8s,0,person,0.3128,945.8,739.0,1002.6,837.8
16965,565.504,coco_yolov8s,0,person,0.5157,959.6,655.3,1019.8,851.8
16965,565.504,coco_yolov8s,0,person,0.3111,1245.8,566.9,1537.9,778.7
16966,565.538,coco_yolov8s,0,person,0.4697,960.0,645.6,1024.2,855.3
16966,565.538,coco_yolov8s,0,person,0.2595,1243.0,539.5,1540.7,777.2
16971,565.704,coco_yolov8s,0,person,0.2634,1247.9,534.2,1543.7,777.1
16972,565.738,coco_yolov8s,0,person,0.3236,1247.4,540.0,1542.6,778.7
16973,565.771,coco_yolov8s,0,person,0.3104,1267.0,540.5,1541.6,778.2
16974,565.804,coco_yolov8s,0,person,0.3505,1250.1,547.1,1542.1,778.8
16980,566.004,coco_yolov8s,0,person,0.3411,1243.1,542.8,1533.6,777.3
16980,566.004,coco_yolov8s,0,person,0.3375,1005.5,622.2,1077.4,847.1
16981,566.038,coco_yolov8s,0,person,0.4254,1004.7,622.5,1079.7,848.4
16981,566.038,coco_yolov8s,0,person,0.3369,1241.5,544.1,1534.9,777.5
16982,566.071,coco_yolov8s,0,person,0.4334,1242.1,536.7,1542.1,777.2
16983,566.104,coco_yolov8s,0,person,0.4079,1021.6,621.0,1086.2,846.9
16983,566.104,coco_yolov8s,0,person,0.3505,1243.0,545.9,1538.0,777.9
16984,566.138,coco_yolov8s,0,person,0.2959,1242.0,538.6,1540.4,777.3
16985,566.171,coco_yolov8s,0,person,0.3664,1242.1,541.5,1543.1,777.9
16986,566.204,coco_yolov8s,0,person,0.3353,1241.9,537.1,1544.0,777.9
16987,566.238,coco_yolov8s,0,person,0.3626,1240.9,551.1,1535.4,777.7
16988,566.271,coco_yolov8s,0,person,0.3134,1241.4,555.7,1532.8,778.1
16989,566.304,coco_yolov8s,0,person,0.3651,1241.7,549.9,1527.3,778.8
16990,566.338,coco_yolov8s,0,person,0.3035,1241.1,552.0,1536.4,778.9
16991,566.371,coco_yolov8s,0,person,0.3834,1038.0,616.6,1124.4,838.2
16991,566.371,coco_yolov8s,0,person,0.2507,1039.7,615.7,1128.0,915.7
16992,566.404,coco_yolov8s,0,person,0.2946,1040.2,608.4,1131.3,834.3
16993,566.438,coco_yolov8s,0,person,0.3864,1062.3,657.9,1135.7,831.7
16993,566.438,coco_yolov8s,0,person,0.3632,1050.8,601.4,1137.0,832.1
16994,566.471,coco_yolov8s,0,person,0.2735,1060.3,592.0,1142.1,914.9
16996,566.538,coco_yolov8s,0,person,0.3093,907.8,731.5,956.8,872.2
17013,567.104,coco_yolov8s,0,person,0.4222,1240.5,558.4,1525.3,778.9
17014,567.138,coco_yolov8s,0,person,0.5426,1182.6,542.9,1524.6,779.8
17015,567.171,coco_yolov8s,0,person,0.3186,1225.7,557.6,1524.3,778.1
17016,567.204,coco_yolov8s,0,person,0.2955,1194.1,536.6,1522.4,783.5
17017,567.238,coco_yolov8s,0,person,0.3850,1193.6,544.8,1527.0,793.5
17018,567.271,coco_yolov8s,0,person,0.6547,1183.6,526.9,1526.5,807.1
17019,567.304,coco_yolov8s,0,person,0.7195,1191.2,522.2,1521.0,802.0
17020,567.338,coco_yolov8s,0,person,0.3798,1181.6,526.0,1344.2,810.5
17020,567.338,coco_yolov8s,0,person,0.3484,1287.8,576.7,1520.8,780.8
17020,567.338,coco_yolov8s,0,person,0.2684,1180.4,526.7,1521.9,803.2
17021,567.371,coco_yolov8s,0,person,0.5007,1184.6,523.5,1523.2,807.7
17022,567.404,coco_yolov8s,0,person,0.6620,1188.7,515.9,1525.0,802.4
17023,567.438,coco_yolov8s,0,person,0.6230,1195.5,511.7,1530.0,802.9
17024,567.471,coco_yolov8s,0,person,0.7308,1204.6,513.4,1528.0,805.7
17025,567.504,coco_yolov8s,0,person,0.7741,1215.9,511.7,1523.8,807.4
17026,567.538,coco_yolov8s,0,person,0.5768,1236.3,507.7,1526.6,807.3
17026,567.538,coco_yolov8s,0,person,0.3801,1234.4,528.4,1365.4,807.5
17027,567.571,coco_yolov8s,0,person,0.4610,1243.9,511.6,1371.0,808.2
17027,567.571,coco_yolov8s,0,person,0.3329,1246.7,501.6,1522.8,807.1
17028,567.604,coco_yolov8s,0,person,0.4625,1246.0,498.0,1525.4,810.1
17028,567.604,coco_yolov8s,0,person,0.2635,1243.5,506.1,1377.1,808.9
17029,567.638,coco_yolov8s,0,person,0.3630,1253.3,493.2,1527.9,809.9
17030,567.671,coco_yolov8s,0,person,0.6082,1260.8,483.2,1533.5,809.5
17031,567.704,coco_yolov8s,0,person,0.4491,1293.4,484.1,1406.6,801.3
17032,567.738,coco_yolov8s,0,person,0.6254,1294.5,482.0,1419.1,785.6
17033,567.771,coco_yolov8s,0,person,0.4087,1295.4,465.7,1432.5,788.8
17033,567.771,coco_yolov8s,0,person,0.3231,1295.0,467.5,1511.2,791.7
17034,567.804,coco_yolov8s,0,person,0.3703,1249.1,463.1,1520.0,787.6
17035,567.838,coco_yolov8s,0,person,0.3525,1288.3,491.7,1519.6,782.2
17036,567.871,coco_yolov8s,0,person,0.3853,1334.5,599.1,1470.0,780.7
17036,567.871,coco_yolov8s,0,person,0.3483,1296.6,492.0,1519.6,781.1
17039,567.971,coco_yolov8s,0,person,0.4342,1246.0,447.9,1527.9,782.2
17040,568.004,coco_yolov8s,0,person,0.5043,1246.2,553.7,1523.0,781.0
17040,568.004,coco_yolov8s,0,person,0.3962,1243.3,462.3,1521.7,785.1
17041,568.038,coco_yolov8s,0,person,0.4005,1243.0,552.7,1506.7,781.6
17041,568.038,coco_yolov8s,0,person,0.3437,1243.2,440.9,1504.7,785.3
17042,568.071,coco_yolov8s,0,person,0.5241,1242.9,534.3,1515.1,784.4
17042,568.071,coco_yolov8s,0,person,0.3797,1243.5,435.7,1519.8,787.2
17043,568.104,coco_yolov8s,0,person,0.6361,1243.4,438.8,1523.5,783.8
17044,568.138,coco_yolov8s,0,person,0.6891,1242.3,440.2,1538.0,783.3
17045,568.171,coco_yolov8s,0,person,0.6308,1243.0,436.9,1548.0,784.6
17046,568.204,coco_yolov8s,0,person,0.3581,1244.1,426.1,1554.8,780.0
17046,568.204,coco_yolov8s,0,person,0.3450,1243.5,554.1,1518.3,777.2
17047,568.238,coco_yolov8s,0,person,0.5617,1244.8,417.9,1562.5,781.6
17048,568.271,coco_yolov8s,0,person,0.5902,1246.8,405.4,1584.3,779.5
17049,568.304,coco_yolov8s,0,person,0.4541,1244.9,404.2,1605.2,780.6
17050,568.338,coco_yolov8s,0,person,0.3868,1241.9,398.7,1622.7,775.0
17051,568.371,coco_yolov8s,0,person,0.2771,1243.8,393.2,1633.6,778.2
17052,568.404,coco_yolov8s,0,person,0.4943,1242.4,380.8,1631.4,779.4
17053,568.438,coco_yolov8s,0,person,0.6423,1242.1,379.8,1640.4,779.0
17054,568.471,coco_yolov8s,0,person,0.8513,1243.7,379.1,1649.8,779.2
17055,568.504,coco_yolov8s,0,person,0.4814,1456.9,397.8,1661.4,752.9
17055,568.504,coco_yolov8s,0,person,0.2698,1243.3,527.1,1532.1,778.5
17056,568.538,coco_yolov8s,0,person,0.3670,1473.0,381.8,1676.0,752.6
17056,568.538,coco_yolov8s,0,person,0.2574,1244.7,540.3,1541.4,779.5
17057,568.571,coco_yolov8s,0,person,0.3428,1250.6,535.4,1546.1,779.2
17057,568.571,coco_yolov8s,0,person,0.3382,1503.5,381.3,1685.6,744.6
17058,568.604,coco_yolov8s,0,person,0.4549,1244.2,538.1,1542.3,777.9
17058,568.604,coco_yolov8s,0,person,0.3763,1525.0,384.3,1694.8,742.2
17059,568.638,coco_yolov8s,0,person,0.5790,1550.3,380.0,1697.9,739.4
17059,568.638,coco_yolov8s,0,person,0.3303,1246.6,539.4,1535.7,778.2
17060,568.671,coco_yolov8s,0,person,0.5049,1577.1,405.3,1726.6,751.3
17060,568.671,coco_yolov8s,0,person,0.3234,1244.3,538.2,1542.0,778.1
17061,568.704,coco_yolov8s,0,person,0.3092,1242.5,538.4,1538.2,778.3
17067,568.904,coco_yolov8s,0,person,0.3418,1242.0,556.0,1530.5,778.2
17068,568.938,coco_yolov8s,0,person,0.3456,1242.4,562.0,1531.9,779.0
17069,568.971,coco_yolov8s,0,person,0.2918,1242.3,547.3,1538.9,778.3
17073,569.104,coco_yolov8s,0,person,0.3329,1245.5,544.0,1540.9,777.2
17074,569.138,coco_yolov8s,0,person,0.3352,1245.9,539.2,1542.1,778.3
17075,569.171,coco_yolov8s,0,person,0.3021,1244.8,539.3,1541.2,778.9
17076,569.204,coco_yolov8s,0,person,0.3354,1245.2,540.5,1543.6,778.2
17077,569.238,coco_yolov8s,0,person,0.6224,1789.5,271.6,1918.6,699.3
17077,569.238,coco_yolov8s,0,person,0.3452,1248.2,542.5,1537.2,778.3
17078,569.271,coco_yolov8s,0,person,0.2681,1247.1,540.9,1535.4,778.7
17079,569.304,coco_yolov8s,0,person,0.4341,1818.0,247.7,1919.1,660.9
17079,569.304,coco_yolov8s,0,person,0.2847,1245.9,538.2,1540.4,778.4
17083,569.438,coco_yolov8s,0,person,0.2971,1249.1,541.2,1534.6,777.7
17086,569.538,coco_yolov8s,0,person,0.3022,1247.4,547.3,1533.9,777.6
17095,569.838,coco_yolov8s,0,person,0.2627,1248.1,541.7,1536.5,778.2
17096,569.871,coco_yolov8s,0,person,0.2787,1250.7,545.4,1535.2,777.6
17105,570.171,coco_yolov8s,0,person,0.3176,1249.0,544.9,1534.5,777.7
17107,570.238,coco_yolov8s,0,person,0.3492,1244.3,538.4,1540.3,778.1
17108,570.271,coco_yolov8s,0,person,0.2813,1246.7,540.6,1537.7,777.0
17111,570.371,coco_yolov8s,0,person,0.2599,1844.1,1.1,1919.5,182.1
17115,570.504,coco_yolov8s,0,person,0.3261,1246.6,555.2,1531.6,778.1
17115,570.504,coco_yolov8s,0,person,0.3003,1679.0,0.0,1918.9,306.7
17117,570.571,coco_yolov8s,0,person,0.3555,1660.1,0.2,1918.8,367.5
17118,570.604,coco_yolov8s,0,person,0.3479,1649.6,0.1,1919.1,403.1
17119,570.638,coco_yolov8s,0,person,0.5310,1638.9,0.0,1919.1,512.1
17119,570.638,coco_yolov8s,0,person,0.3168,1244.3,547.2,1538.4,777.4
17120,570.671,coco_yolov8s,0,person,0.6416,1637.4,0.4,1919.1,528.3
17121,570.704,coco_yolov8s,0,person,0.7039,1639.3,0.5,1919.1,531.1
17122,570.738,coco_yolov8s,0,person,0.4936,1640.2,0.9,1919.1,417.3
17122,570.738,coco_yolov8s,0,person,0.2765,1244.8,550.7,1533.5,777.3
17123,570.771,coco_yolov8s,0,person,0.8170,1640.9,0.8,1919.8,526.8
17124,570.804,coco_yolov8s,0,person,0.8575,1640.9,0.8,1919.9,539.5
17124,570.804,coco_yolov8s,0,person,0.3382,1248.7,553.2,1536.7,778.2
17125,570.838,coco_yolov8s,0,person,0.8779,1639.0,1.1,1919.2,560.4
17125,570.838,coco_yolov8s,0,person,0.3019,1243.8,562.9,1532.5,777.8
17126,570.871,coco_yolov8s,0,person,0.8976,1635.9,0.3,1919.2,547.0
17126,570.871,coco_yolov8s,0,person,0.3908,1246.8,553.1,1533.2,779.2
17127,570.904,coco_yolov8s,0,person,0.8679,1634.4,0.5,1919.6,555.6
17128,570.938,coco_yolov8s,0,person,0.7840,1615.8,0.6,1919.2,557.6
17128,570.938,coco_yolov8s,0,person,0.2564,1246.5,548.0,1536.7,777.8
17129,570.971,coco_yolov8s,0,person,0.7382,1579.2,3.0,1918.8,564.0
17129,570.971,coco_yolov8s,0,person,0.3698,1244.9,542.8,1539.7,778.6
17130,571.004,coco_yolov8s,0,person,0.8786,1546.1,0.6,1919.2,566.1
17130,571.004,coco_yolov8s,0,person,0.2691,1243.7,554.6,1529.2,778.6
17131,571.038,coco_yolov8s,0,person,0.6899,1544.0,0.8,1871.6,564.2
17131,571.038,coco_yolov8s,0,person,0.2944,1245.3,543.0,1539.0,780.0
17132,571.071,coco_yolov8s,0,person,0.8136,1519.4,0.4,1854.2,563.6
17132,571.071,coco_yolov8s,0,person,0.2881,1242.9,550.9,1527.8,780.2
17133,571.104,coco_yolov8s,0,person,0.7869,1508.7,0.7,1840.8,566.8
17133,571.104,coco_yolov8s,0,person,0.3505,1242.6,543.6,1540.1,780.3
17134,571.138,coco_yolov8s,0,person,0.6015,1495.1,0.1,1822.6,569.5
17135,571.171,coco_yolov8s,0,person,0.8658,1488.2,0.9,1809.4,574.4
17135,571.171,coco_yolov8s,0,person,0.3834,1242.0,551.4,1536.0,779.6
17136,571.204,coco_yolov8s,0,person,0.5588,1528.7,5.6,1791.1,580.5
17136,571.204,coco_yolov8s,0,person,0.3844,1242.4,548.9,1535.0,779.5
17137,571.238,coco_yolov8s,0,person,0.7601,1490.6,14.4,1773.0,585.6
17137,571.238,coco_yolov8s,0,person,0.3298,1243.4,547.3,1535.6,778.4
17138,571.271,coco_yolov8s,0,person,0.7169,1489.2,113.9,1755.3,585.1
